Location,Season,Crop,Residue,Treatment,N_in,N_out,P_in,P_out,K_in,K_out,S_in,S_out,PAR_total,PAR_mean,PAR_std,UVA_total,UVA_mean,UVA_std,UVB_total,UVB_mean,UVB_std,UV_idx_mean,UV_idx_median,UV_idx_std,gwet_top_mean,gwet_top_median,gwet_top_std,gwet_top_95p,gwet_top_5p,gwet_root_mean,gwet_root_median,gwet_root_std,gwet_root_95p,gwet_root_5p,gwet_prof_mean,gwet_prof_median,gwet_prof_std,gwet_prof_95p,gwet_prof_5p,PAR_x_gwet_root_mean,PAR_x_gwet_root_std,UVB_div_gwet_top_mean,UVB_div_gwet_top_std,max_consecutive_dry_days,gwet_gradient_mean,gwet_gradient_std,UVA_UVB_ratio_mean,UVA_UVB_ratio_median,UVA_UVB_ratio_std,PAR_fraction_mean,PAR_fraction_median,PAR_fraction_std,dry_days_pct,high_UV_days_pct,C3_PAR_active_days_pct,C4_PAR_active_days_pct,temp_max_mean,temp_max_median,temp_max_std,temp_max_95p,temp_max_above_30_pct,temp_max_above_35_pct,temp_min_mean,temp_min_median,temp_min_std,temp_min_5p,temp_min_below_10_pct,temp_min_below_5_pct,temp_range_mean,temp_range_median,temp_range_std,temp_range_above_10_pct,temp_range_above_15_pct,temp_range_above_20_pct,gdd_total,gdd_mean_daily,rh_max_mean,rh_max_std,rh_min_mean,rh_min_std,rh_range_mean,rh_range_std,high_humidity_pct,low_humidity_pct,vpd_upper_mean,vpd_lower_mean,vpd_middle_mean,vpd_stressed_pct,vpd_recovery_risk_pct,total_rainfall,rainfall_mean,rainy_days_pct,heavy_rain_days_pct,max_consecutive_no_rain_days,rain_intensity_index,thi_mean,thi_std,thi_95p,thi_5p,thi_mild_pct,thi_moderate_pct,wind_speed_mean,wind_speed_std,calm_days_pct,S_SE_pct,N_NW_pct,W_NW_pct,S_SW_pct,N_NE_pct,Location_Crop
Bogura,2021S3,T. Aus,NR,CL,20.509999999999998,59.99340910545452,3.87,17.59341601068152,6.120000000000001,41.88680309189455,8.74,9.774149815473201,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,CL,20.8,62.73044182857143,4.16,16.882137051372272,6.41,37.03715519744483,9.03,9.087163490755062,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,FP,98.38,115.87343510823911,19.14,25.80596748290982,48.99,72.17033452854722,17.61,14.324606395176428,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,FP,98.37,111.90251475412701,19.13,24.49062424120297,48.98,61.329893689833526,17.599999999999998,13.062370402495837,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,FP,98.37,119.41611359656652,19.13,25.89849082433032,48.98,68.53372605464251,17.599999999999998,14.041422128962934,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,RD,95.49000000000001,108.32863212337217,12.25,23.790255732214185,47.1,68.31308380280514,15.719999999999999,13.942398238841644,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,RD,95.47,99.09676204391694,12.23,23.735600261653826,47.08,62.38394884924367,15.7,13.156531691950324,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,RD,95.44999999999999,100.98852881920479,12.21,23.111613908403207,47.06,63.415454949865506,15.68,13.174258235337572,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,125RD,113.58000000000001,133.5765,14.34,30.289663063752453,57.19,80.84280487804878,18.31,18.815567450396276,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,125RD,113.41,135.18655370521674,14.17,26.78846687997452,57.019999999999996,79.67531771384026,18.14,16.794764282530696,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,NR,125RD,113.47999999999999,129.96134548869566,14.24,27.0213862845363,57.089999999999996,75.88464193398727,18.21,16.890051036981202,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,CR,CL,20.8,57.85368417834691,4.16,16.06345175669132,6.41,34.640548044588286,9.03,7.889086943937111,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,CR,CL,20.52,59.336579682539686,3.88,15.543085894127765,6.130000000000001,29.828303087495165,8.75,9.654320118242886,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,CR,CL,20.71,60.61620271866601,4.07,16.23054788000605,6.32,32.60726623354071,8.94,8.909183138570441,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,CR,FP,98.35,105.98246644871618,19.11,25.545992484341625,48.96,53.73188231304689,17.58,14.212398147650342,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
Bogura,2021S3,T. Aus,CR,FP,98.30000000000001,103.87299840543098,19.06,21.897129402665822,48.91,57.872373679005555,17.53,15.505634608642648,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.2620104254765814,2.75,0.0283505154639175,0.0085000505355279,1.6591752577319587,1.69,0.4706924644054862,0.7605154639175258,0.83,0.1577535732164028,0.92,0.404,0.7594845360824742,0.82,0.1764367871577322,0.97,0.42,0.7338144329896908,0.79,0.1669670832016066,0.932,0.42,5.94680206185567,1.9857600998515337,0.0397835922202023,0.0165422305872454,0,0.0010309278350515,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.0068445137557472,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762,33.19278350515464,33.5,2.225573307350658,36.13999999999999,0.9175257731958762,0.1958762886597938,25.7319587628866,26.0,1.8857219214265024,21.8,0.0,0.0,7.460824742268041,7.299999999999997,2.2865347098571327,0.1134020618556701,0.0,0.0,1887.85,19.462371134020614,91.8659793814433,4.647196435261139,64.29896907216495,12.58733237926594,27.567010309278352,10.178518245647348,0.9484536082474226,0.0,1.8823341621087384,0.2707615720315802,1.0765478670701594,0.7010309278350515,0.0103092783505154,963.0,9.927835051546392,0.5773195876288659,0.1958762886597938,8,17.196428571428573,81.67744329896907,2.4889246220195687,84.7064,76.91040000000001,0.2164948453608247,0.7835051546391752,3.9804123711340207,2.0710624877532533,0.134,0.0,0.0,0.3505154639175257,0.6494845360824743,0.0,Bogura_T. Aus
